filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
Biquad,42Hz-Q1.2,ID08-Seat-G3,10.581710401289012,1.394071940202628,0.7048774841945495,1.0085725305514972,1.439877768183255,5.0,67.36829153274813
Biquad,42Hz-Q1.2,ID10-Stand-G4,11.24125686777826,1.4486354710255018,0.6189133111800292,0.9434848804254322,0.2592659279981779,5.0,67.10053110375563
Biquad,42Hz-Q1.3,ID01-Seat-G1,8.681621852547783,1.3820838391097576,0.6854413045772865,1.0104680974100848,2.3019304033405024,5.0,65.32243163687743
Biquad,42Hz-Q1.3,ID05-Stand-G2,4.801523410334138,-0.047877708094531936,0.5859687397353112,1.047808964681754,10.190316083328161,5.0,60.696288958348966
Biquad,42Hz-Q1.3,ID08-Seat-G3,10.687564750290894,1.3625577915856215,0.7037911549403862,1.0123078037297657,1.4975434770561,5.0,67.46599841234378
Biquad,42Hz-Q1.3,ID10-Stand-G4,11.23247512832148,1.4054833564584592,0.6160500153796525,0.9485842023472202,0.27040878174202404,5.0,67.09577125540497
Biquad,42Hz-Q1.5,ID01-Seat-G1,8.752040853464239,1.3524191662618323,0.6864283001494345,1.0164050169548966,2.3865283618807394,5.0,65.40025310458499
Biquad,42Hz-Q1.5,ID05-Stand-G2,4.89822447491348,-0.08815246603674622,0.5861501436979454,1.061555102827946,10.476634237293224,5.0,60.79435055264808
Biquad,42Hz-Q1.5,ID08-Seat-G3,10.727966715824406,1.3345169501318725,0.7018102845610925,1.0155258485987984,1.5478781403020638,5.0,67.4915438500326
Biquad,42Hz-Q1.5,ID10-Stand-G4,11.184441753138922,1.3673363208968947,0.6128841619256137,0.9534665197549734,0.2801401122588723,5.0,67.04840556635588
Biquad,42Hz-Q1.6,ID01-Seat-G1,8.773306160695446,1.325939007169903,0.6863844545402485,1.0222774601229971,2.471452361906138,5.0,65.42118956974731
Biquad,42Hz-Q1.6,ID05-Stand-G2,4.952160084166358,-0.12415972220315925,0.5852194056904615,1.0757806737837268,10.719263739951598,5.0,60.84130562684482
Biquad,42Hz-Q1.6,ID08-Seat-G3,10.723035674858984,1.309151890411919,0.699253875211529,1.0094450154659165,1.5918356295391771,5.0,67.46743973894546
Biquad,42Hz-Q1.6,ID10-Stand-G4,11.110959975718766,1.333187020193541,0.6095504243387571,0.9512278500303742,0.28872342655795097,5.0,66.93872740841131
Biquad,42Hz-Q1.8,ID01-Seat-G1,8.759696846270414,1.3019525565462682,0.6856085824672996,1.0274821377625074,2.550009845288674,5.0,65.40176121477515
Biquad,42Hz-Q1.8,ID05-Stand-G2,4.975048222084384,-0.15675218549103448,0.5835012034929888,1.089654385514361,10.92615485018797,5.0,60.851307248281806
Biquad,42Hz-Q1.8,ID08-Seat-G3,10.686743832629041,1.285915570508098,0.6963298913392867,1.0122927139539613,1.6306016490642579,5.0,67.4092180176737
Biquad,42Hz-Q1.8,ID10-Stand-G4,11.021190917306468,1.3022880344566268,0.6061338320850536,0.9552249912939407,0.2963623613820739,5.0,66.84331961441407
Biquad,44Hz-Q1.2,ID01-Seat-G1,8.849861456790537,1.4137669523149576,0.6933239073253615,1.0116995121217707,2.2128401097993073,5.0,65.54979076173075
Biquad,44Hz-Q1.2,ID05-Stand-G2,4.986036604613813,-0.010427759449750532,0.6025298070748449,1.028827008589248,10.050120197636021,5.0,61.00501015767515
Biquad,44Hz-Q1.2,ID08-Seat-G3,10.900481875539382,1.388228495781999,0.7119886767771472,1.0088372328335615,1.4732987385854697,5.0,67.74039695136798
Biquad,44Hz-Q1.2,ID10-Stand-G4,11.51701087734129,1.4338372343839987,0.6304087345874629,0.9377784552105267,0.2665694451478303,5.0,67.4339686627999
Biquad,44Hz-Q1.3,ID01-Seat-G1,8.970979329483574,1.3818914822755841,0.6950220175529537,0.9975622053791321,2.3018105068950083,5.0,65.67145548802638
Biquad,44Hz-Q1.3,ID05-Stand-G2,5.138654715808536,-0.054161837462361785,0.6043372542981218,1.0416215350920002,10.365920353930228,5.0,61.171184123044455
Biquad,44Hz-Q1.3,ID08-Seat-G3,10.993429338935456,1.3574213165381999,0.7102491140924384,1.0124081674244259,1.5346850584063485,5.0,67.82029769462874
Biquad,44Hz-Q1.3,ID10-Stand-G4,11.49692795603952,1.3913863908392023,0.626934166797284,0.9428502095290071,0.2773958454736892,5.0,67.41318525466417
Biquad,44Hz-Q1.5,ID01-Seat-G1,9.024286252833365,1.3540117634583257,0.6954003356806858,1.0041291037951379,2.377355497335414,5.0,65.7397887704385
