filter_type,config_label,signal_label,snr_db,smoothness_score,correlation,peak_preservation,edge_sharpness,phase_delay_ms,composite_score
Biquad,10Hz-Q0.707,ID08-Seat-G3,-0.09005566239242742,2.1779955717944546,0.23572408264465275,0.7403506433303302,0.42676528602749014,23.333333333333332,54.781467089564686
Biquad,10Hz-Q0.707,ID10-Stand-G4,3.046081948362309,2.2589956861108136,0.3702032976642129,0.7281463327564625,0.07680820911295937,22.5,56.9016225412685
Biquad,10Hz-Q1.0,ID01-Seat-G1,-0.7342516211403011,2.218699893977407,0.05421464616094912,0.7704809956522682,0.6690695777730191,21.666666666666668,53.4467212069103
Biquad,10Hz-Q1.0,ID05-Stand-G2,-4.223689802288001,1.0947578748198918,-0.05152443875349528,0.7619873871317457,2.10878666205516,20.833333333333332,51.730025301642
Biquad,10Hz-Q1.0,ID08-Seat-G3,0.8761375377833991,1.9783302972987664,0.23562549365754604,0.8427278581646579,0.4973018537888414,20.833333333333332,59.30125954285125
Biquad,10Hz-Q1.0,ID10-Stand-G4,3.8230161608800084,2.0874784310690817,0.37968567035008166,0.7848539834519155,0.09519414160007195,19.166666666666668,61.003056303178525
Biquad,15Hz-Q0.5,ID01-Seat-G1,-0.9977255552748887,2.305090943553074,0.1942145870274056,0.8004382046642308,0.7026127494038458,15.833333333333334,57.7618893019925
Biquad,15Hz-Q0.5,ID05-Stand-G2,-4.174940823694353,1.1134981538503366,0.08948495710489353,0.7895949071191106,2.283150990806598,15.0,55.97809610574227
Biquad,15Hz-Q0.5,ID08-Seat-G3,0.9522039441521817,2.124273610753426,0.35421876705786626,0.8190907061842218,0.5038874041738742,16.666666666666668,61.124224861058515
Biquad,15Hz-Q0.5,ID10-Stand-G4,3.981110684456528,2.238413788130599,0.4203652142523098,0.7855667155735097,0.0899496215039951,15.833333333333334,62.12168300961884
Biquad,15Hz-Q0.707,ID01-Seat-G1,0.28161161044346966,2.081310854220164,0.19975533324607153,0.8636149076964221,0.8536060728954763,15.0,60.363657573287576
Biquad,15Hz-Q0.707,ID05-Stand-G2,-3.116211084967034,0.8754631308691868,0.07939707397348747,0.8924301800620705,3.046926922256976,15.0,59.42601241177478
Biquad,15Hz-Q0.707,ID08-Seat-G3,2.257649223503156,1.9216576743915657,0.36853785740473316,0.9207394720609267,0.6176055149180336,15.0,65.882773994955
Biquad,15Hz-Q0.707,ID10-Stand-G4,5.115023136981809,2.079272803849808,0.4344635732439095,0.8894020537969021,0.11186799324338105,14.166666666666666,67.37020371670778
Biquad,15Hz-Q1.0,ID01-Seat-G1,1.1145790132653393,1.8726799667897882,0.19388326394217995,0.9482310364758283,0.9966206110595773,15.0,63.65362474241935
Biquad,15Hz-Q1.0,ID05-Stand-G2,-2.3071693557839636,0.6503757355796546,0.06674159902690263,0.9483857395653194,3.967544500543779,15.0,61.19462487018972
Biquad,15Hz-Q1.0,ID08-Seat-G3,3.1591993042362105,1.730043539001984,0.3727699896681392,0.9596248813943031,0.7358713344730856,15.0,67.75802034594079
Biquad,15Hz-Q1.0,ID10-Stand-G4,5.877291915463953,1.9286473208713242,0.44261073402268014,0.9339088982236579,0.13447291987174184,14.166666666666666,69.43128507256688
